Gene Id,FPKM,FPKM Lower CI,FPKM Higher CI,FPKM Status,GENCODE Biotype
RP5-988G15.1.1,0.00882847,0.0,0.0690191,OK,pseudogene
AC131097.4.1,0.497665,0.17857,0.854815,OK,protein_coding
CCDC7,2.9092,1.98905,3.14222,OK,protein_coding
GS1-541M1.1.1,0.00246931,0.0,0.0539041,OK,pseudogene
RP11-294H11.4.1,0.109811,0.0,0.204589,OK,pseudogene
HSPD1P10,0.00132399,0.0,0.024379,OK,pseudogene
RP3-329A5.1.1,0.0531215,0.0,0.0830473,OK,pseudogene
RPL10P1,0.386451,0.148041,0.613312,OK,pseudogene
RP1-83M4.2.1,8.64387,4.5924,6.69179,OK,pseudogene
RP11-428J1.2.1,0.296377,0.032198,0.515168,OK,pseudogene
RP11-30P6.1.1,0.22149,0.128488,0.308372,OK,pseudogene
AC007401.2.1,0.0,0.0,0.0633477,OK,protein_coding
RP1-13D10.3.1,0.0746256,0.0,0.141137,OK,pseudogene
RP11-460H18.1.1,11.4706,5.9982,8.72215,OK,pseudogene
RP1-76C18.1.1,0.19084,0.0984087,0.275544,OK,pseudogene
FNIP1,5.58786,5.28096,5.92209,OK,protein_coding
RP3-375P9.2.1,3.76871,1.80503,3.28187,OK,pseudogene
RP11-129H15.4.1,0.0119308,0.0,0.030311,OK,pseudogene
ANKRD18EP,0.58397,0.455372,0.708931,OK,pseudogene
RP11-277I20.2.1,0.116942,0.0,0.216187,OK,pseudogene
RP1-182O16.1.1,0.678092,0.0894886,1.26603,OK,pseudogene
CBX3P9,6.89609,3.79972,5.6749,OK,pseudogene
AC007249.3.1,0.236337,0.0551407,0.413555,OK,processed_transcript
POM121L4P,0.0157703,0.0,0.0495624,OK,protein_coding
RPS10P1,0.710009,0.273489,0.847816,OK,pseudogene
AC018865.5.1,0.0792213,0.0144039,0.144039,OK,pseudogene
RP11-753G20.1.1,1.17925,0.802349,1.5572,OK,pseudogene
AL023807.2,0.107734,0.0713666,0.146489,OK,protein_coding
RP11-254A17.1.1,0.212239,0.029227,0.37995,OK,pseudogene
ISCA1P1,10.4054,7.42359,130.107,OK,pseudogene
RP3-366N23.4.1,0.0362518,0.0,0.0702049,OK,pseudogene
AC091801.1.1,0.950726,0.251435,2.58664,OK,protein_coding
RP11-477E3.2.1,0.11267,0.0,0.213285,OK,pseudogene
IQCB2P,0.0384858,0.00839689,0.0671751,OK,pseudogene
CKLF,18.1889,16.407,19.9839,OK,protein_coding
THSD1P1,3.69404,3.35762,4.00997,OK,processed_transcript
AC110079.1,1.2068,0.368102,1.13777,OK,pseudogene
RP1-28C20.1.1,0.00407152,0.0,0.0144968,OK,pseudogene
RP11-204C16.4.1,4.39851,2.76101,4.09519,OK,pseudogene
AC064847.2.1,0.197199,0.0282568,0.339081,OK,pseudogene
RP4-803A2.1.1,0.00465906,0.0,0.169793,OK,pseudogene
RP1-95L4.4.1,0.504402,0.299204,0.682185,OK,pseudogene
RP11-63K6.1.1,0.0248281,0.0,0.0541182,OK,pseudogene
AC073263.1,0.152057,0.0590239,0.236096,OK,protein_coding
RPS10P3,8.90184,4.57668,6.64446,OK,pseudogene
CCT7P1,0.0193936,0.0,0.0422711,OK,pseudogene
RP1-303A1.1.1,0.00991881,0.0,0.0305034,OK,pseudogene
RP11-76H14.2.1,6.97194,1.92648,3.76335,OK,pseudogene
RP11-156F23.2.1,0.0418527,0.0,0.133527,OK,pseudogene
RP11-96F3.2.1,0.0622218,0.0125876,0.100701,OK,pseudogene
ASS1P9,0.00661434,0.0,0.0220384,OK,pseudogene
RP11-465B22.3.1,2.15469,0.991652,2.07852,OK,pseudogene
SNRPEP6,0.407322,0.0,0.590026,OK,pseudogene
RP6-159A1.2.1,4.38939,3.02995,4.31992,OK,pseudogene
RP1-191N21.4.1,0.00576252,0.0,0.04356,OK,pseudogene
RP11-420K8.2.1,0.37891,0.0,0.56749,OK,pseudogene
RP1-24O22.3.1,0.665976,0.532477,0.805054,OK,pseudogene
PAM16,9.08718,5.27066,7.29963,OK,protein_coding
AC073869.20.1,0.530083,0.402254,0.658073,OK,pseudogene
RP11-263F15.1.1,0.0208559,0.0,0.0695196,OK,pseudogene
ZNF192P2,0.0115759,0.0,0.0295439,OK,pseudogene
RP4-800J21.3.1,0.107237,0.04422,0.168036,OK,antisense
PRKRIRP5,0.00658417,0.0,0.0329208,OK,pseudogene
RP11-157J24.1.1,0.17732,0.094284,0.257138,OK,pseudogene
RP1-232L24.2.1,0.173187,0.0,0.301544,OK,pseudogene
RP11-561C5.5.1,3.59487,2.77695,4.41456,OK,pseudogene
RSL24D1P1,0.309365,0.0553649,0.525966,OK,pseudogene
RP1-13D10.2.1,0.145811,0.0280242,0.252218,OK,pseudogene
KIRREL3-AS3,0.0,0.0,0.015407,OK,antisense
KRT18P22,0.0119413,0.0,0.0303335,OK,pseudogene
AC016739.2.1,71.6754,28.108,34.1876,OK,pseudogene
RP11-325O24.1.1,0.349409,0.0650108,0.552592,OK,pseudogene
XXbac-BPG55C20.3.1,0.0074205,0.0,0.00777384,OK,pseudogene
RP11-367G18.2.1,6.86533,3.13833,4.84461,OK,pseudogene
TATDN2P2,0.222549,0.146844,0.293688,OK,pseudogene
RP11-889L3.1.1,85.4622,53.7646,59.8025,OK,pseudogene
NEPNP,0.00584759,0.0,0.0198684,OK,pseudogene
RP11-501I19.4.1,0.267141,0.104767,0.41907,OK,pseudogene
MORF4L1P1,86.0365,66.0847,71.3805,OK,pseudogene
AC006024.4.1,0.321374,0.204431,0.438543,OK,pseudogene
C1orf196,0.745114,0.501464,0.942752,OK,protein_coding
ODZ3,33.1578,29.08,31.6864,OK,protein_coding
HNRNPA1P1,0.0661493,0.0,0.129987,OK,pseudogene
RP11-789A7.1.1,0.780546,0.391936,1.03863,OK,pseudogene
RAET1K,0.0510434,0.0,0.107857,OK,pseudogene
SLC25A20P1,0.0195528,0.0,0.0452484,OK,pseudogene
AC012078.2.1,0.00946104,0.0,0.0248234,OK,pseudogene
AC110619.2.1,0.202588,0.107079,0.297832,OK,protein_coding
RP11-296E7.1.1,1.34645,1.1665,1.51998,OK,pseudogene
AC016773.1,0.411947,0.311676,0.509566,OK,pseudogene
RP11-475C16.1.1,309.165,163.529,176.204,OK,pseudogene
RP1-136O14.1.1,0.13224,0.0264461,0.238015,OK,pseudogene
RP3-397H23.2.1,0.545344,0.0,0.64856,OK,pseudogene
RP1-140K8.2.1,0.277965,0.0370102,0.518143,OK,pseudogene
RP11-93K7.1.1,0.00218134,0.0,0.0357474,OK,pseudogene
H2AFZP3,0.668123,0.140773,0.809443,OK,pseudogene
LINC00339,12.7848,11.65,13.9285,OK,lincRNA
AP000350.4.1,0.582203,0.429117,0.740226,OK,protein_coding
RP1-256G22.1.1,0.102557,0.028111,0.168666,OK,pseudogene
GAPDHP63,0.174381,0.0676254,0.270502,OK,pseudogene
RP4-791C19.1.1,0.0922929,0.0607212,0.121442,OK,pseudogene
RP11-2J18.1.1,0.118771,0.0,0.217916,OK,pseudogene
RP3-395C13.1.1,0.332485,0.11055,0.53064,OK,pseudogene
RP11-425D10.4.1,0.120823,0.0184051,0.220861,OK,pseudogene
AC008060.7.1,0.314015,0.193188,0.430283,OK,protein_coding
BRD7P4,0.209644,0.116332,0.295304,OK,pseudogene
AC010150.1.1,0.181572,0.0269165,0.322998,OK,pseudogene
HIST1H2APS4,0.0929046,0.0,0.156549,OK,pseudogene
RP1-34L19.1.1,0.164815,0.097284,0.226996,OK,pseudogene
RP5-1046G13.2.1,0.0431304,0.0,0.0812635,OK,pseudogene
AC007390.5.1,10.4638,9.47296,11.4749,OK,protein_coding
RPL18AP8,0.0423108,0.0,0.077385,OK,pseudogene
FAM8A6P,0.181536,0.0837771,0.275268,OK,pseudogene
HSPD1P16,0.0716122,0.0,0.138272,OK,pseudogene
RP3-382I10.3.1,0.040976,0.0,0.0832165,OK,pseudogene
GSTM2P1,0.0216382,0.0,0.0416506,OK,pseudogene
PAPOLB,0.0134332,0.00319563,0.025565,OK,protein_coding
FAM138C,0.046558,0.0,0.13149,OK,protein_coding
RP1-209B5.2.1,0.0,0.0,0.0234419,OK,pseudogene
RP1-129L7.1.1,0.155188,0.0736701,0.230219,OK,pseudogene
ZNF579,3.74627,3.15028,3.91112,OK,protein_coding
RP1-20N2.2.1,0.0471054,0.0,0.082544,OK,pseudogene
RP11-11D8.3.1,0.0225504,0.0,0.0447283,OK,pseudogene
RP11-528A10.1.1,0.00614853,0.0,0.0207302,OK,pseudogene
FTH1P15,1.34435,0.151893,1.06325,OK,pseudogene
RP1-99E18.2.1,2.30081,1.20509,2.27375,OK,pseudogene
CTA-299D3.8.1,0.00485456,0.0,0.0650757,OK,protein_coding
RP3-340B19.2.1,18.8406,8.13016,11.2919,OK,pseudogene
AC018696.2.1,0.0513647,0.0,0.174612,OK,pseudogene
CELA3B,0.174663,0.0,0.368516,OK,protein_coding
RP13-371D18.2.1,0.944186,0.560997,1.26224,OK,pseudogene
RP3-359N14.1.1,0.00928686,0.0,0.0244228,OK,pseudogene
RP1-167A19.5.1,0.202145,0.0968516,0.302661,OK,pseudogene
RP11-203F10.6.1,16.5759,8.68506,11.2511,OK,pseudogene
RP11-129H15.3.1,0.183475,0.0279093,0.334912,OK,pseudogene
RP11-134L4.1.1,0.0281452,0.0,0.0883253,OK,pseudogene
RP11-214N16.2.1,0.554332,0.1678,0.7551,OK,pseudogene
AC011298.2.1,0.0170697,0.00400817,0.0320654,OK,protein_coding
FTH1P19,0.0423108,0.0,0.077385,OK,pseudogene
RNASEK,89.4597,61.3397,67.1575,OK,protein_coding
RP11-181C21.4.1,9.84359,8.92848,10.7718,OK,pseudogene
RP11-480N24.3.1,12.812,0.0,0.96518,OK,pseudogene
RP11-63K6.5.1,0.0171638,0.0,0.0404868,OK,pseudogene
RP11-14I4.2.1,0.088105,0.0154244,0.154244,OK,pseudogene
RP1-217P22.2.1,0.015768,0.0,0.038044,OK,pseudogene
RPS20P2,0.237896,0.0350122,0.420147,OK,pseudogene
PIP5K1P1,0.0360171,0.0,0.0684059,OK,pseudogene
RP11-397G5.2.1,0.216296,0.0502574,0.376931,OK,pseudogene
RPL31P52,0.331335,0.0371111,0.519555,OK,pseudogene
RP11-250B2.2.1,1.22273,0.304352,1.10328,OK,pseudogene
RP1-142O9.1.1,0.0245416,0.0,0.0614425,OK,pseudogene
RP1-265C24.5.1,0.094903,0.02948,0.16214,OK,pseudogene
RP11-351K16.4.1,0.0470001,0.0,0.0866397,OK,pseudogene
RP11-524C21.1.1,0.102751,0.0225493,0.180394,OK,pseudogene
AC125494.1,0.242561,0.126499,0.358415,OK,protein_coding
MBL3P,0.150431,0.0211487,0.274933,OK,pseudogene
RP11-350J20.4.1,0.116016,0.0201476,0.201476,OK,pseudogene
C11orf20,0.22747,0.0191676,0.453094,OK,protein_coding
FAM19A5,21.129,19.6439,22.7367,OK,protein_coding
RP11-3B12.3.1,0.0431031,0.00710102,0.0781112,OK,processed_transcript
RP11-193H22.2.1,0.265769,0.212522,0.317471,OK,pseudogene
RPL23P8,3.36181,1.40016,2.70486,OK,pseudogene
RP3-337H4.6.1,2.27897,1.49786,2.37805,OK,pseudogene
NBPF1,83.5433,72.0566,78.4931,OK,processed_transcript
RP11-365H23.1.1,0.431582,0.184605,0.594839,OK,pseudogene
RP11-1396O13.13.1,0.00653637,0.0,0.0453488,OK,protein_coding
FTH1P8,11.1206,5.98845,8.29374,OK,pseudogene
AP000580.1.1,0.830716,0.262013,1.48474,OK,pseudogene
AC006465.3.1,14.9744,13.2351,16.7065,OK,protein_coding
RP11-250B2.1.1,0.00557856,0.0,0.0736203,OK,pseudogene
RP1-281H8.3.1,0.065915,0.0,0.113027,OK,pseudogene
RP11-346C16.4.1,0.064477,0.0,0.154419,OK,pseudogene
ZNF259P1,0.0117557,0.0,0.0299335,OK,pseudogene
PPP1R3G,4.01586,3.26372,4.12672,OK,protein_coding
AC008073.6.1,16.4572,14.8902,18.0203,OK,protein_coding
BMPR1APS1,1.86123,1.43186,2.07961,OK,pseudogene
CTD-2006C1.2.1,5.51918,3.48705,4.96461,OK,protein_coding
RP11-191A15.4.1,0.00963506,0.0,0.0252218,OK,pseudogene
RP3-425P12.4.1,0.755929,0.566061,0.945489,OK,pseudogene
RP11-262H14.11.1,4.03788,0.93286,2.28551,OK,pseudogene
RP11-325O24.2.1,0.0,0.0,0.0645486,OK,pseudogene
RP5-991C6.2.1,0.303781,0.0,0.557806,OK,pseudogene
RP1-92C8.2.1,0.0132436,0.0,0.0744249,OK,pseudogene
RP1-292B18.1.1,64.8347,30.4343,35.9831,OK,pseudogene
RP1-199J3.5.1,0.935696,0.493602,1.13346,OK,pseudogene
RP1-249H1.3.1,0.0478003,0.0,0.287821,OK,pseudogene
VN1R11P,0.0205873,0.0,0.0470729,OK,pseudogene
RP11-506B6.3.1,3.54285,2.36865,3.5374,OK,pseudogene
RP11-123H21.1.1,0.0465273,0.0,0.0854797,OK,pseudogene
RP11-129K24.3.1,0.0461559,0.0,0.0815554,OK,pseudogene
PPIAP9,0.284829,0.0546978,0.49228,OK,pseudogene
ATP5F1P6,0.0242966,0.0,0.0532715,OK,pseudogene
XX-C2158C6.2.1,1.15017,0.414514,1.18433,OK,pseudogene
GAPDHP42,0.0879191,0.0277671,0.152719,OK,pseudogene
ZSCAN12P1,1.33328,1.07038,1.60557,OK,pseudogene
RP11-40C6.2.1,15.1441,0.861019,2.58306,OK,pseudogene
RPL12P8,6.63889,3.75718,5.5888,OK,pseudogene
RP11-378G13.2.1,0.0979969,0.0274039,0.164424,OK,pseudogene
RP11-420L9.2.1,1.19448,0.408907,1.13236,OK,pseudogene
RP11-288G3.3.1,0.00849977,0.0,0.11775,OK,pseudogene
LINGO3,0.177012,0.108702,0.242982,OK,protein_coding
RP11-17M16.1.1,0.152903,0.0918039,0.209837,OK,protein_coding
RP1-263J7.1.1,0.00589333,0.0,0.056749,OK,pseudogene
RP11-307I14.2.1,0.0411003,0.0,0.112746,OK,pseudogene
RP4-570O12.2.1,0.0447443,0.0,0.0769478,OK,pseudogene
AF238380.8.1,0.0253833,0.0,0.0549923,OK,pseudogene
HNRNPA1P12,3.15316,2.16839,3.21715,OK,pseudogene
AL353997.1,2.16828,1.74706,2.42404,OK,protein_coding
RP11-486M3.2.1,0.0262138,0.0,0.05628,OK,pseudogene
ZGLP1,4.55281,3.11303,4.49629,OK,protein_coding
VAMP2,59.516,57.6874,62.2484,OK,protein_coding
RP1-24O22.1.1,0.00576252,0.0,0.04356,OK,pseudogene
ZNF402P,0.0111397,0.0,0.0263608,OK,pseudogene
AC093802.1.1,0.1072,0.0630934,0.147218,OK,protein_coding
ACTBP8,0.00377671,0.0,0.0368766,OK,pseudogene
RP1-56L9.3.1,0.0974269,0.0344804,0.149415,OK,pseudogene
HIST2H2BC,3.13385,1.09542,2.37342,OK,pseudogene
RP11-440K22.1.1,0.0251227,0.0,0.143779,OK,pseudogene
RP3-399J4.2.1,0.766307,0.0,0.723173,OK,pseudogene
KRT8P42,0.0342044,0.0,0.0680502,OK,pseudogene
RP5-1112D6.3.1,0.394399,0.113027,0.593392,OK,pseudogene
RP11-95M15.2.1,0.0216522,0.0,0.0459351,OK,pseudogene
RP1-131H7.2.1,0.0121004,0.0,0.060502,OK,pseudogene
RP1-276J11.2.1,0.018367,0.0,0.105037,OK,pseudogene
RP11-69L16.5.1,4.30524,2.70529,3.97398,OK,pseudogene
YAP1P1,0.0229567,0.0,0.0488864,OK,pseudogene
RP3-415N12.1.1,0.0608576,0.0,0.104127,OK,pseudogene
ASS1P1,0.0286343,0.0,0.0660619,OK,pseudogene
RP1-298M8.1.1,0.197352,0.0,0.387292,OK,pseudogene
RP11-162L10.1.1,0.0124887,0.0,0.0315029,OK,pseudogene
RP11-33E24.1.1,2.08889,1.21911,2.19059,OK,pseudogene
AC093726.4.1,0.0945604,0.02606,0.170797,OK,protein_coding
RPL35P2,5.70858,2.02608,3.67696,OK,pseudogene
RP1-278E11.5.1,0.018311,0.0,0.0762958,OK,pseudogene
RP11-480N24.4.1,1.24722,0.317662,1.15152,OK,pseudogene
RCC2P7,0.00669235,0.0,0.0222545,OK,pseudogene
RP11-530A18.1.1,0.17349,0.0416268,0.35573,OK,pseudogene
AC011498.2,0.217647,0.132804,0.295119,OK,pseudogene
RP1-121G13.3.1,0.143225,0.0350573,0.245401,OK,pseudogene
OR1F12P.1,0.0191406,0.0,0.044509,OK,pseudogene
RP11-277I20.3.1,0.0778873,0.0,0.144124,OK,pseudogene
RP3-351K20.4.1,0.167123,0.0611437,0.259861,OK,pseudogene
RP11-565J7.3.1,57.0459,53.1413,60.9594,OK,pseudogene
VN1R10P,0.040743,0.0,0.136439,OK,pseudogene
RP3-334F4.1.1,0.0476684,0.0,0.0924418,OK,pseudogene
MTMR9LP,23.4091,22.3037,24.6119,OK,pseudogene
RPL21P119,91.7728,86.8444,97.1173,OK,pseudogene
AC093642.5.1,4.54099,3.41342,5.53104,OK,pseudogene
RP11-572P18.1.1,192.332,186.393,200.929,OK,pseudogene
RPS18P9,5.03843,2.36865,3.90828,OK,pseudogene
RP3-403L10.2.1,0.166227,0.0,0.297158,OK,pseudogene
H3F3AP1,1.2368,0.424597,1.17581,OK,pseudogene
MESTP1,0.24211,0.109616,0.369953,OK,pseudogene
LL22NC03-63E9.3.1,0.0372415,0.00937818,0.0656473,OK,protein_coding
RP1-92C4.1.1,0.0366831,0.0,0.0717585,OK,pseudogene
IGBP1-AS2,0.177461,0.0,0.399288,OK,antisense
RP11-125K10.2.1,0.0116966,0.0,0.0294481,OK,pseudogene
RP1-72A23.1.1,0.0246499,0.0,0.0565135,OK,pseudogene
AL391384.1,93.9119,0.0,1.16266,OK,miRNA
AC025674.1,38.2972,0.0,1.09584,OK,miRNA
AL161651.1,0.0,0.0,0.332189,OK,miRNA
AC116165.1,0.0,0.0,0.328187,OK,miRNA
AC136698.1,7.58509e-60,0.0,173.163,LOWDATA,miRNA
AC002558.1,0.0,0.0,0.302661,OK,miRNA
AC090099.1,33.7928,0.0,1.05931,OK,miRNA
U3,0.460174,0.0,0.469647,OK,snoRNA
AC091304.1,0.0,0.0,0.328187,OK,miRNA
AC118344.2,1176.0,1.5477,4.79787,OK,miRNA
MIR1292,0.0,0.0,0.41272,LOWDATA,miRNA
AL451054.1,0.0,0.0,0.252218,OK,miRNA
AP005264.1,43.576,0.0,130.728,OK,miRNA
AC135995.1,39.121,0.0,173.163,OK,miRNA
AC092757.1,32.3744,0.0,1.04767,OK,miRNA
AC119795.1,66.7145,0.0,1.40203,OK,miRNA
SNORD110,0.0,0.0,0.363194,LOWDATA,snoRNA
U3,3.77047e-106,0.0,0.129097,LOWDATA,snoRNA
AL035422.1,175.934,0.132231,2.11569,OK,miRNA
MIR1247,0.0,0.0,0.200291,LOWDATA,miRNA
AC013751.1,0.0,0.0,0.328187,LOWDATA,miRNA
AC018515.1,2.32899,0.0,0.97284,OK,miRNA
AC126323.1,0.0,0.0,0.328187,OK,miRNA
AL136987.1,30.196,0.0,1.02514,OK,miRNA
AL669831.2,0.0,0.0,0.245401,OK,miRNA
MIR1281,0.0,0.0,0.504436,LOWDATA,miRNA
AL031963.1,108.092,0.0,221.456,OK,miRNA
MIR1304,0.0,0.0,194.246,LOWDATA,miRNA
AL391538.1,93.3883,0.0,0.851235,OK,miRNA
AC126339.1,39.0773,0.0,0.97284,OK,miRNA
AC078899.1,31.6366,0.0,0.907984,OK,miRNA
SNORD98,0.0,0.0,0.40656,OK,snoRNA
MIR1184-1,59.0041,0.0,177.012,OK,miRNA
AL354833.1,70.965,0.0,1.36198,OK,miRNA
AC012050.1,33.0593,0.0,0.842459,OK,miRNA
AC009997.1,29.9249,0.0,1.10859,OK,miRNA
AC110298.1,5.77118,0.0,1.23816,OK,miRNA
AC010325.2,351.181,0.0,2.33482,OK,miRNA
AC110813.1,3.11257,0.0,0.858904,OK,miRNA
AL031963.2,0.0,0.0,0.259424,OK,miRNA
AC116351.2,165.28,0.0,1.79601,OK,miRNA
AC144522.1,0.0,0.0,0.302661,LOWDATA,miRNA
AC136704.1,99.7749,0.0,432.908,OK,miRNA
AC120045.1,0.0,0.0,0.328187,OK,miRNA
U3,2.15601,0.0691358,1.10617,OK,snoRNA
AC044860.1,78.748,0.0,86.5815,OK,miRNA
MIR1236,0.0,0.0,0.400581,LOWDATA,miRNA
AC009973.1,86.9627,0.0,1.83343,OK,miRNA
AC005161.1,176.589,0.0,1.53222,OK,miRNA
AC026366.1,274.755,0.0,1.67915,OK,miRNA
AL591424.1,0.0,0.0,0.259424,OK,miRNA
MIR1182,0.0,0.0,0.28082,LOWDATA,miRNA
MIR1302-9,0.0,0.0,0.197388,LOWDATA,miRNA
AL590708.1,0.0,0.0,0.328187,OK,miRNA
AC018628.1,32.6022,0.0,1.17702,OK,miRNA
MIR1302-10,0.0,0.0,0.197388,LOWDATA,miRNA
MIR1204,0.0,0.0,0.60984,LOWDATA,miRNA
AC135983.1,0.0,0.0,0.328187,OK,miRNA
AL441988.1,3.83384,0.0,0.685887,OK,miRNA
MIR1178,0.0,0.0,0.299335,LOWDATA,miRNA
AL590787.1,0.0,0.0,0.320465,OK,miRNA
AC010422.1,6.34748e-245,0.0,1043.55,LOWDATA,miRNA
hsa-mir-1274b,0.0,0.0,0.40656,OK,miRNA
AC131280.1,0.0,0.0,0.328187,OK,miRNA
AC026150.1,0.0,0.0,0.328187,OK,miRNA
MIR1306,0.0,0.0,0.320465,LOWDATA,miRNA
AC004460.1,90.17,0.0,450.85,OK,miRNA
AC002979.1,341.679,0.54479,3.13254,OK,miRNA
AC099506.1,25.1677,0.0,1.06589,OK,miRNA
7SK,0.285736,0.0,0.726698,LOWDATA,misc_RNA
AC123768.2,0.0,0.0,0.328187,OK,miRNA
U85056.1,0.0,0.0,0.283745,OK,miRNA
MIR1257,0.0,0.0,0.232816,LOWDATA,miRNA
MIR1287,0.0,0.0,0.302661,OK,miRNA
SNORA81,0.0,0.0,0.153031,LOWDATA,snoRNA
AC105285.1,230.003,0.0,1.70247,OK,miRNA
AC018635.1,36.7499,0.0,1.08339,OK,miRNA
AL596449.1,86.9627,0.0,1.83343,OK,miRNA
AP001005.1,0.0,0.0,0.245401,OK,miRNA
AC139426.1,0.0,0.0,0.328187,OK,miRNA
AC073135.1,0.0,0.0,0.245401,OK,miRNA
AC005631.1,183.749,0.0,1.85724,OK,miRNA
U3,0.0,0.0,0.126695,OK,snoRNA
SNORA76,9.55228,0.0,0.907984,OK,snoRNA
AL162502.1,76.0339,0.0,1.36198,OK,miRNA
SNORA11D,0.0,0.0,0.212809,LOWDATA,snoRNA
AL109840.1,0.0,0.0,0.245401,OK,miRNA
AC011456.1,18.8163,0.0,1.05671,OK,miRNA
AC090825.1,0.0,0.0,0.328187,LOWDATA,miRNA
AC010724.1,39.1433,0.0,173.163,OK,miRNA
AL158151.2,343.936,0.667635,3.20465,OK,miRNA
AC005037.1,8.96291,0.0,0.836301,OK,miRNA
AC074091.1,0.0,0.0,0.469647,OK,miRNA
MIR1184-3,44.2531,0.0,221.265,OK,miRNA
AL365361.1,37.8158,0.0,1.05931,OK,miRNA
AL359709.1,69.2652,0.0,0.8107,OK,miRNA
AC068669.1,76.5944,0.0,1.09584,OK,miRNA
MIR1181,3.33896e-09,0.0,195.613,LOWDATA,miRNA
AC026150.2,0.0,0.0,0.328187,OK,miRNA
AC133041.1,2.35023,0.0,0.639854,OK,miRNA
MIR1184-2,59.0041,0.0,177.012,OK,miRNA
AC017083.3,82.8194,0.0,1.38171,OK,miRNA
AC013283.1,497.864,0.313098,2.97443,OK,miRNA
SNORA77,5.8182,0.0,0.653748,OK,snoRNA
AC022861.1,20.6588,0.0,1.03629,OK,miRNA
MIR1302-2,0.0,0.0,0.197388,OK,miRNA
AC095030.1,22.4047,0.0,0.636437,OK,miRNA
MIR1825,0.0,0.0,0.513953,LOWDATA,miRNA
AC011978.1,23.5003,0.0,1.07122,OK,miRNA
Z97351.1,144.246,0.0,1.67915,OK,miRNA
AL445309.1,69.6005,0.0,189.82,OK,miRNA
RNU6ATAC,28.6589,0.108093,1.51331,OK,snRNA
AC012305.1,17.1722,0.0,1.306,OK,miRNA
SNORA11E,0.0,0.0,0.212809,LOWDATA,snoRNA
AF146191.1,0.0,0.0,0.245401,OK,miRNA
AL583860.1,50.2096,0.0,1.20174,OK,miRNA
AC019322.1,0.0,0.0,0.328187,OK,miRNA
AL390240.1,206.066,0.0,1.67915,OK,miRNA
AC093304.1,11.3001,0.0,0.78792,OK,miRNA
Z95152.1,64.7487,0.0,1.04767,OK,miRNA
SNORA11,0.0,0.0,13.5837,LOWDATA,snoRNA
MIR1273A,30.2448,0.0,0.661153,OK,miRNA
AL713922.1,0.0,0.0,0.249904,OK,miRNA
MIR1307,0.0,0.0,0.182816,LOWDATA,miRNA
AC010203.1,0.0,0.0,0.328187,LOWDATA,miRNA
AL590403.1,120.847,0.0,1.53771,OK,miRNA
AC120045.2,0.0,0.0,0.328187,OK,miRNA
MIR1282,119.382,0.0,318.352,OK,miRNA
MIR1234,0.0,0.0,0.32428,LOWDATA,miRNA
AC026781.1,23.478,0.0,1.16266,OK,miRNA
RP11-137L10.6.1,2.60533,2.02812,3.1831,OK,antisense
EBF2,0.579684,0.479277,0.680189,OK,protein_coding
C16orf3,0.103761,0.0,0.207523,OK,protein_coding
C6orf226,6.21967,3.39256,4.90311,OK,protein_coding
PPP3R1,12.9203,12.1152,13.7799,OK,protein_coding
FANCG,8.59611,6.99311,8.81398,OK,protein_coding
AP4M1,11.7228,10.6386,12.8068,OK,protein_coding
OR4A5,0.00525112,0.0,0.0381506,OK,protein_coding
C2orf16,0.231785,0.186337,0.279505,OK,protein_coding
C7orf65,0.0485501,0.0187149,0.0748596,OK,protein_coding
FXYD1,101.911,97.0755,107.146,OK,protein_coding
PLXNA4,7.61177,7.3243,7.89916,OK,protein_coding
CEBPD,83.0675,80.5601,86.3762,OK,protein_coding
CXorf1,0.0304752,0.00557958,0.0502162,OK,protein_coding
ZNF321P,0.0838066,0.0,0.169341,OK,protein_coding
OR3A2,0.0783139,0.0253155,0.139235,OK,protein_coding
C3orf71,1.73432,1.4779,1.99663,OK,protein_coding
C5orf54,5.50392,5.11449,5.90904,OK,protein_coding
HMSD,0.43138,0.190575,0.670377,OK,protein_coding
NPTXR,7.88595,7.38679,8.18033,OK,protein_coding
FAM200A,3.20524,2.90094,3.51197,OK,protein_coding
PPP2R2A,16.6328,15.6034,17.6168,OK,protein_coding
C19orf73,0.1523,0.0253833,0.279217,OK,protein_coding
ZNF880,10.1176,8.8604,11.3788,OK,protein_coding
TRIM16,5.58968,4.9584,6.22392,OK,protein_coding
FAM45B,8.01801,7.23475,8.81708,OK,pseudogene
HEPN1,0.0221899,0.0,0.0569864,OK,protein_coding
OR2A25,0.0289448,0.0,0.0671586,OK,protein_coding
TIGD1,3.50687,3.04887,3.76658,OK,protein_coding
FXYD7,1.4589,1.08515,1.83259,OK,protein_coding
XKR9,0.72415,0.573693,0.87491,OK,protein_coding
C12orf61,0.0829595,0.032351,0.129404,OK,protein_coding
C1orf229,0.974257,0.766036,1.1581,OK,protein_coding
SLC12A8,1.65017,1.2404,2.09069,OK,protein_coding
APOL6,0.425421,0.328401,0.519228,OK,protein_coding
FADS3,13.0165,11.7962,14.2534,OK,protein_coding
OR2A1,0.242149,0.0937274,0.393655,OK,protein_coding
TTC4P1,0.0286261,0.0,0.0858783,OK,pseudogene
CCNL2,141.707,131.965,138.762,OK,protein_coding
UBA52,82.2327,81.2684,84.9963,OK,protein_coding
MYBPHL,0.0116851,0.0,0.11109,OK,protein_coding
PPT2,30.4133,28.5925,32.5927,OK,protein_coding
